"OSLIC","DSLIC","VOL"
"1255","1280",18.293
"1255","5000",2.504
"1255","2850",3.713
"1255","8751",1.767
"1255","4230",4.451
"1255","3355",5.03
"1255","6570",2.029
"1255","9391",2.766
"1255","3250",8.293
"1255","7770",2.766
"1255","1401",3.293
"1255","3550",2.083
"1255","7450",1.714
"1255","4922",3.293
"1255","9490",2.45
"1255","7882",1.661
"1255","7390",1.503
"1255","9520",3.03
"1255","6530",1.819
"1255","8095",4.134
"1255","2961",3.713
"1255","8046",1.609
"1255","4310",2.872
"1255","9491",5.872
"1255","4096",2.872
"1255","1270",19.187
"1260","3562",1.714
"1260","7752",2.714
"1260","2971",2.03
"1260","6561",1.661
"1260","5301",3.03
"1260","3082",1.661
"1260","5255",1.608
"1260","1700",2.082
"1260","7976",2.24
"1260","3020",2.082
"1260","3302",3.819
"1260","3801",1.661
"1260","5653",1.714
"1260","7401",1.714
"1260","8740",1.556
"1260","3561",2.03
"1260","6540",1.872
"1260","3385",2.45
"1260","4405",2.925
"1260","3100",2.188
"1260","9590",2.187
"1260","5210",2.03
"1260","2754",4.029
"1260","8320",1.925
"1260","1830",9.398
"1260","4730",3.346
"1260","4943",1.556
"1260","1251",14.135
"1260","6340",1.661
"1260","3782",2.24
"1260","4890",3.504
"1260","8161",2.135
"1260","1280",11.029
"1260","8940",1.556
"1260","9821",2.398
"1260","8600",1.714
"1260","3151",2.819
"1260","9750",2.135
"1260","4423",3.503
"1260","5971",2.187
"1260","3910",1.556
"1260","6751",1.714
"1260","2832",3.345
"1260","7600",2.925
"1260","6911",1.451
"1260","2992",2.188
"1260","7390",1.451
"1260","9491",2.977
"1260","9670",1.503
"1260","9551",1.556
"1260","7210",2.187
"1260","3090",4.503
"1260","3351",2.819
"1260","9682",1.451
"1260","6051",4.872
"1260","4342",2.398
"1260","7290",2.346
"1260","9601",1.451
"1260","4150",1.714
"1260","7450",1.503
"1260","7601",1.977
"1260","3762",3.662
"1260","1302",3.872
"1260","9390",2.083
"1260","4210",3.134
"1260","7122",1.662
"1260","2874",2.398
"1260","7851",4.029
"1260","7230",1.766
"1260","8280",1.714
"1260","1350",11.24
"1260","3961",1.451
"1260","5490",6.713
"1260","7350",1.714
"1260","9250",2.345
"1260","9353",2.082
"1260","1340",8.609
"1260","4850",3.451
"1260","6360",1.872
"1260","3012",3.819
"1260","6931",1.556
"1260","3854",2.24
"1260","9701",1.609
"1260","2241",2.03
"1260","5460",3.135
"1260","9221",11.503
"1260","3950",2.345
"1260","4400",1.977
"1260","4022",2.819
"1260","8822",1.662
"1260","3230",4.187
"1260","8471",1.608
"1260","7730",2.398
"1260","6011",3.398
"1260","4460",2.925
"1260","3241",1.872
"1260","7805",1.609
"1260","5850",1.872
"1260","1490",4.188
"1260","9744",1.451
"1260","4105",1.924
"1260","1600",3.609
"1260","3390",5.504
"1260","3941",1.714
"1260","6300",2.292
"1260","3200",1.924
"1260","8046",1.819
"1260","4977",1.977
"1260","3261",3.45
"1260","2451",5.556
"1260","6230",1.977
"1260","8551",1.556
"1260","2961",2.714
"1260","3394",4.293
"1260","4866",2.451
"1260","6182",3.503
"1260","3861",1.451
"1260","9222",1.451
"1260","4902",2.556
"1260","5760",1.503
"1260","1380",5.135
"1260","6183",1.661
"1260","6870",1.819
"1260","8130",1.609
"1260","8121",1.451
"1260","9876",4.608
"1260","2814",2.661
"1260","3690",1.556
"1260","4030",2.03
"1260","6350",1.767
"1260","6560",2.608
"1260","4860",4.924
"1260","6450",2.345
"1260","5870",2.083
"1260","5130",2.029
"1260","3306",4.714
"1260","5930",1.451
"1260","2782",3.503
"1260","6090",2.661
"1260","7263",1.504
"1260","2363",16.872
"1260","9913",1.451
"1260","1630",2.24
"1260","6126",2.45
"1260","7901",1.767
"1270","5580",1.451
"1270","5504",1.451
"1270","9500",1.556
"1270","1250",2.03
"1270","1030",2.45
"1270","4977",1.556
"1270","3052",1.451
"1270","4660",3.398
"1270","4902",1.556
"1270","5470",1.714
"1270","5130",1.556
"1270","9532",1.451
"1270","2450",1.609
"1270","6193",1.451
"1270","7560",1.503
"1270","3911",1.451
"1270","8940",1.503
"1270","1471",1.714
"1270","3251",1.609
"1270","7020",1.504
"1270","5571",1.503
"1270","7690",1.451
"1270","4550",1.504
"1270","5430",1.504
"1270","5440",1.556
"1270","9300",1.556
"1270","9221",1.503
"1270","4160",1.451
"1270","1280",2.345
"1270","9132",1.608
"1270","1680",1.661
"1270","7570",1.451
"1270","5840",1.556
"1270","9732",1.451
"1270","3561",1.503
"1270","7750",1.451
"1270","2814",1.503
"1270","5880",1.451
"1270","1260",4.346
"1270","9850",1.556
"1270","7590",1.556
"1270","5820",1.451
"1270","2855",1.662
"1270","3151",1.451
"1270","5653",1.504
"1270","3800",1.556
"1270","1470",1.924
"1270","3390",4.872
"1270","3352",1.661
"1270","4210",1.714
"1270","3357",1.924
"1270","3171",1.504
"1270","9453",1.714
"1270","8770",1.451
"1270","2650",1.451
"1270","7540",1.662
"1270","1090",5.925
"1270","9823",1.556
"1270","9930",1.504
"1270","4730",1.503
"1270","3394",3.45
"1270","6850",1.662
"1270","5990",1.451
"1270","7821",1.504
"1270","9750",1.503
"1270","3296",2.398
"1270","5301",1.451
"1270","5971",1.503
"1270","1731",1.714
"1270","4342",1.503
"1270","7080",1.504
"1270","2780",1.924
"1270","5771",1.451
"1270","3630",1.556
"1270","6270",1.503
"1270","3920",1.714
"1270","6051",1.556
"1270","6770",1.451
"1270","4096",1.556
"1270","8130",1.451
"1270","3880",1.451
"1270","4395",1.451
"1270","6182",1.661
"1270","2754",1.661
"1270","7263",1.714
"1270","1050",3.924
"1270","6160",1.661
"1270","3340",2.871
"1270","4930",1.504
"1270","5942",2.398
"1270","9911",1.451
"1270","8590",1.451
"1270","2870",1.924
"1270","4810",1.504
"1270","4885",1.556
"1270","4790",1.451
"1270","7780",1.556
"1270","3590",1.504
"1270","5390",1.451
"1270","4985",1.451
"1270","3260",1.766
"1270","4101",5.819
"1270","3562",1.451
"1280","3190",2.188
"1280","3261",3.029
"1280","9546",1.451
"1280","9731",2.188
"1280","3941",2.03
"1280","3631",1.977
"1280","1501",3.767
"1280","3052",3.714
"1280","3050",4.188
"1280","6360",2.135
"1280","7120",2.398
"1280","4943",2.135
"1280","2810",2.872
"1280","8121",1.714
"1280","6670",1.662
"1280","9330",2.662
"1280","8821",1.872
"1280","4150",1.661
"1280","6252",2.082
"1280","6671",1.609
"1280","2890",3.346
"1280","2350",4.609
"1280","5660",2.135
"1280","5530",4.872
"1280","7250",1.661
"1280","5340",4.767
"1280","4822",4.766
"1280","3151",2.661
"1280","6041",6.293
"1280","6270",2.661
"1280","3940",2.503
"1280","2751",3.767
"1280","4570",2.292
"1280","9682",1.714
"1280","6842",1.714
"1280","6931",1.451
"1280","5860",1.503
"1280","6780",1.977
"1280","9960",1.662
"1280","9831",2.662
"1280","2851",2.819
"1280","3200",1.977
"1280","3920",2.819
"1280","3951",2.345
"1280","2451",4.661
"1280","3291",4.398
"1280","7523",4.187
"1280","7801",1.872
"1280","6540",2.345
"1280","5661",1.556
"1280","3850",2.293
"1280","6100",1.661
"1280","3070",4.241
"1280","3930",2.135
"1280","5240",7.398
"1280","9911",1.714
"1280","2802",2.819
"1280","2160",3.766
"1280","7760",1.872
"1280","8430",2.398
"1280","8940",1.451
"1280","4440",9.398
"1280","2440",6.556
"1280","9593",2.609
"1280","6911",1.504
"1280","4930",1.819
"1280","8440",3.24
"1280","1361",26.135
"1280","9610",1.556
"1280","8551",1.819
"1280","9781",1.451
"1280","7051",2.03
"1280","4390",2.293
"1280","3394",8.871
"1280","5620",2.451
"1280","9680",2.083
"1280","4885",2.45
"1280","4860",5.766
"1280","9890",2.24
"1280","9891",1.766
"1280","1410",3.556
"1280","5720",1.871
"1280","5970",1.766
"1280","4310",2.503
"1280","7882",1.766
"1280","5080",1.871
"1280","7080",2.029
"1280","7960",1.872
"1280","8140",1.767
"1280","4835",2.977
"1280","2961",2.345
"1280","8350",1.556
"1280","7805",1.819
"1280","5940",1.871
"1280","7290",2.503
"1280","1610",3.029
"1280","2240",4.241
"1280","4636",3.082
"1280","2990",2.451
"1280","3040",2.082
"1280","7600",2.977
"1280","4651",4.924
"1280","7170",1.451
"1280","3561",1.924
"1280","9390",2.082
"1280","9880",2.241
"1280","7210",1.924
"1280","4581",2.082
"1280","3100",1.819
"1280","9491",3.977
"1280","7052",1.819
"1280","7140",1.556
"1280","8290",1.451
"1280","3343",3.872
"1280","8057",2.346
"1280","9711",1.661
"1280","8980",1.503
"1280","1480",6.135
"1280","7401",1.819
"1280","5486",2.188
"1280","9701",1.609
"1280","4342",3.188
"1280","5971",2.188
"1280","7851",4.293
"1280","7123",2.188
"1280","2241",2.819
"1280","3881",1.924
"1280","5050",2.135
"1280","7884",1.556
"1280","7590",2.293
"1280","4660",3.661
"1280","3172",2.451
"1280","9742",1.661
"1280","3326",6.451
"1280","6880",1.872
"1280","3241",2.029
"1280","5580",4.188
"1280","3300",2.135
"1280","8560",1.872
"1280","6300",2.503
"1280","4635",6.187
"1280","5931",1.556
"1280","5600",2.45
"1280","6265",2.03
"1280","9851",2.03
"1280","6510",2.293
"1280","1050",17.292
"1280","5733",1.503
"1302","5431",2.714
"1302","6890",1.819
"1302","3052",1.451
"1302","4271",1.766
"1302","3020",1.451
"1302","6340",1.451
"1302","8331",1.556
"1302","2890",1.451
"1302","7241",1.556
"1302","3380",1.977
"1302","7030",1.451
"1302","9132",1.608
"1302","9822",1.767
"1302","8030",1.451
"1302","3333",1.609
"1302","2394",1.451
"1302","3140",1.451
"1302","2910",1.451
"1302","7730",1.504
"1302","8240",1.451
"1302","7753",1.504
"1302","3090",1.556
"1302","3711",1.503
"1302","3680",1.504
"1302","5534",1.556
"1302","5580",1.661
"1302","4830",1.503
"1302","8161",1.503
"1302","2860",1.608
"1302","5471",1.556
"1302","4105",2.135
"1302","5600",1.556
"1302","8560",1.451
"1302","3070",1.662
"1302","2970",1.977
"1302","7770",1.451
"1302","6671",1.451
"1302","7811",1.451
"1302","3951",1.451
"1302","3296",1.767
"1302","6265",1.451
"1302","1400",3.029
"1302","1000",1.556
"1302","2240",1.714
"1302","9452",1.451
"1302","6126",1.451
"1302","3050",1.714
"1302","7020",1.451
"1302","7570",1.556
"1302","5130",1.977
"1302","4980",1.451
"1302","4210",1.661
"1302","3550",1.451
"1302","5110",1.504
"1302","5470",1.556
"1302","6300",1.503
"1302","3250",1.451
"1302","1380",4.346
"1302","4922",1.662
"1302","3241",1.609
"1302","2790",1.451
"1302","3290",1.503
"1302","6751",1.451
"1302","3630",1.609
"1302","6170",1.714
"1302","7850",1.556
"1302","7540",2.187
"1302","2350",2.135
"1302","8800",1.451
"1302","7860",1.451
"1302","5630",1.504
"1302","7180",1.556
"1302","3350",1.451
"1302","3850",1.556
"1302","6041",1.556
"1302","6850",1.662
"1302","3620",1.503
"1302","2780",1.556
"1302","7960",1.504
"1302","4690",1.451
"1302","1170",2.292
"1302","7670",1.714
"1302","3271",1.556
"1302","4635",2.24
"1302","2961",2.503
"1302","8342",1.451
"1302","9821",1.451
"1302","4835",1.503
"1340","3140",1.872
"1340","4977",1.556
"1340","7263",1.451
"1340","9310",1.766
"1340","5070",1.714
"1340","7750",1.714
"1340","3260",1.977
"1340","3340",2.504
"1340","6302",1.503
"1340","6100",1.504
"1340","7601",1.714
"1340","7780",1.977
"1340","6671",1.504
"1340","9530",2.03
"1340","5653",1.504
"1340","3385",1.872
"1340","7170",1.451
"1340","8640",1.503
"1340","1482",3.345
"1340","3326",1.767
"1340","8630",2.766
"1340","6510",2.451
"1340","2570",1.924
"1340","2990",1.451
"1340","4720",1.714
"1340","5450",1.451
"1340","2911",1.503
"1340","6380",2.135
"1340","4517",3.03
"1340","6670",1.503
"1340","6900",1.451
"1340","7280",1.556
"1340","3052",1.661
"1340","1770",2.977
"1340","5720",1.503
"1340","1090",2.45
"1340","7250",1.451
"1340","4793",1.503
"1340","7805",1.977
"1340","8521",2.977
"1340","3710",1.662
"1340","5850",1.609
"1340","9320",2.24
"1340","4660",2.608
"1340","7290",1.451
"1340","2610",1.556
"1340","8821",1.451
"1340","4601",1.556
"1340","4993",1.609
"1340","4770",1.925
"1340","4754",1.503
"1340","5980",1.608
"1340","3351",1.556
"1340","3782",1.451
"1340","5440",1.977
"1340","1720",2.292
"1340","3202",2.451
"1340","5640",1.504
"1340","3881",1.556
"1340","4370",2.029
"1340","7811",1.451
"1340","5620",1.714
"1340","5430",2.082
"1340","1570",1.662
"1340","7191",1.503
"1340","9531",1.767
"1340","2850",1.661
"1340","4635",2.556
"1340","4390",1.503
"1340","6650",1.608
"1340","3250",2.135
"1340","2861",1.872
"1340","9220",2.556
"1340","5770",1.767
"1340","3571",1.872
"1340","4271",1.661
"1340","8711",1.767
"1340","1470",2.398
"1340","5880",1.714
"1340","4624",1.924
"1340","3251",1.871
"1340","8105",1.451
"1340","5580",2.083
"1340","2440",3.24
"1340","3640",1.556
"1340","1440",7.609
"1340","3631",1.503
"1340","9540",1.451
"1340","3620",3.556
"1340","2632",1.872
"1340","7680",1.556
"1340","2870",3.924
"1340","1680",2.135
"1340","3190",2.03
"1340","3762",1.661
"1340","4570",1.451
"1340","1255",3.293
"1340","8550",1.503
"1340","6760",1.451
"1340","8800",1.556
"1340","9931",1.451
"1340","2754",1.925
"1340","3860",1.503
"1340","8740",1.451
"1340","7130",1.872
"1340","1000",1.609
"1340","3820",1.503
"1340","7760",1.556
"1340","3900",1.662
"1340","4342",1.714
"1340","5371",2.346
"1340","3550",1.872
"1340","2620",1.767
"1340","1260",4.187
"1340","5940",1.451
"1340","5471",1.608
"1340","4675",1.661
"1340","4250",1.504
"1340","9745",1.609
"1340","3172",1.609
"1340","3800",1.556
"1340","8040",1.451
"1340","1480",2.766
"1340","9880",1.609
"1340","3350",1.872
"1340","7231",1.451
"1340","9231",1.661
"1340","2782",1.451
"1340","5941",1.451
"1340","5260",1.925
"1350","2580",1.503
"1350","9540",1.714
"1350","8050",2.398
"1350","2864",1.872
"1350","1401",5.03
"1350","8095",3.188
"1350","6450",1.714
"1350","2951",2.24
"1350","2941",1.977
"1350","2890",1.451
"1350","4566",1.556
"1350","1631",2.556
"1350","1501",2.293
"1350","4581",2.188
"1350","5450",1.714
"1350","8040",1.503
"1350","6340",1.661
"1350","7730",1.925
"1350","1700",2.188
"1350","1530",2.556
"1350","3300",1.451
"1350","3500",1.714
"1350","6660",2.556
"1350","8063",1.451
"1350","3340",3.398
"1350","6265",1.714
"1350","1540",2.135
"1350","2910",1.504
"1350","5050",1.503
"1350","3040",1.556
"1350","1570",2.188
"1350","4850",2.45
"1350","2782",1.977
"1350","3190",1.556
"1350","6671",1.556
"1350","7760",1.556
"1350","7190",1.556
"1350","7051",1.504
"1350","6043",2.345
"1350","3020",1.924
"1350","3550",1.451
"1350","4624",3.082
"1350","4810",3.345
"1350","5380",2.188
"1350","7750",1.504
"1350","4501",1.556
"1350","1260",13.082
"1350","5630",2.293
"1350","7756",1.977
"1350","7805",1.556
"1350","4351",1.925
"1350","4822",2.977
"1350","4980",1.451
"1350","9930",1.872
"1350","4985",1.451
"1350","8430",1.714
"1350","3704",1.503
"1350","5250",2.03
"1350","8320",1.661
"1350","3631",1.609
"1350","6881",1.609
"1350","1482",5.188
"1350","4110",1.714
"1350","6760",1.504
"1350","4440",3.925
"1350","5651",1.451
"1350","5140",1.608
"1350","6650",2.135
"1350","4972",1.661
"1350","7160",1.82
"1350","9520",1.977
"1350","3082",1.451
"1350","9390",2.503
"1350","3151",1.556
"1350","6540",1.767
"1350","4724",2.187
"1350","9300",1.871
"1350","3351",1.766
"1350","8740",1.714
"1350","5430",3.135
"1350","6170",2.134
"1350","3302",1.977
"1350","4992",1.609
"1350","3326",2.24
"1350","1200",20.609
"1350","2832",3.767
"1350","8771",1.451
"1350","4570",1.714
"1350","1430",6.767
"1350","8830",1.819
"1350","6270",2.03
"1350","5720",1.503
"1350","8380",2.135
"1350","9744",1.451
"1350","6135",2.293
"1350","9556",2.503
"1350","3950",1.609
"1350","4890",3.293
"1350","5070",2.977
"1350","7601",1.661
"1350","9410",1.609
"1350","2711",2.662
"1350","5460",2.398
"1350","5486",1.661
"1350","2834",1.556
"1350","5255",1.451
"1350","3022",1.556
"1350","8523",2.345
"1350","7600",2.188
"1350","4560",2.451
"1350","1600",3.872
"1350","5652",1.977
"1350","7450",1.503
"1350","5980",1.819
"1350","3100",1.504
"1350","7620",2.188
"1350","6140",2.24
"1350","4902",2.24
"1350","9730",2.082
"1350","9310",2.871
"1350","7860",1.872
"1350","9750",1.609
"1350","7523",2.714
"1350","9852",1.609
"1350","3840",1.714
"1350","1830",4.714
"1350","7052",1.503
"1350","2811",3.556
"1350","5110",1.924
"1350","3290",2.609
"1350","8293",1.451
"1350","6780",1.503
"1350","3176",2.082
"1350","2790",1.714
"1350","7800",3.871
"1350","5371",5.082
"1360","5080",1.503
"1360","3731",1.82
"1360","6600",1.819
"1360","7670",2.082
"1360","5750",1.504
"1360","9680",1.715
"1360","2570",1.819
"1360","4224",1.609
"1360","5210",1.556
"1360","3050",2.45
"1360","9532",1.451
"1360","2350",1.977
"1360","9731",1.503
"1360","8200",2.661
"1360","6470",1.504
"1360","3840",1.503
"1360","9890",1.451
"1360","3701",1.766
"1360","7160",1.872
"1360","4210",2.134
"1360","5880",1.661
"1360","9545",1.503
"1360","3082",1.661
"1360","3830",2.714
"1360","9221",1.872
"1360","7523",3.03
"1360","6103",1.556
"1360","4405",1.872
"1360","4960",1.766
"1360","6090",1.661
"1360","4860",3.082
"1360","4970",1.714
"1360","8162",1.451
"1360","3203",1.924
"1360","3204",2.293
"1360","3012",2.082
"1360","9831",1.661
"1360","7770",1.924
"1360","5931",2.03
"1360","3040",1.451
"1360","4902",2.029
"1360","1730",1.872
"1360","9220",2.346
"1360","1401",4.925
"1360","6360",1.608
"1360","1731",2.029
"1360","8280",1.451
"1360","5340",3.135
"1360","9751",1.451
"1360","5591",1.767
"1360","6860",1.556
"1360","4806",2.24
"1360","7730",2.029
"1360","5600",1.766
"1360","3550",1.556
"1360","3762",1.661
"1360","2721",2.135
"1360","7290",1.924
"1360","5504",1.504
"1360","9823",1.556
"1360","2450",1.977
"1360","9452",1.767
"1360","7852",1.819
"1360","9710",1.451
"1360","7051",1.504
"1360","7652",2.24
"1360","2711",3.609
"1360","1340",25.977
"1360","5502",1.608
"1360","9683",1.451
"1360","9592",1.503
"1360","1361",40.661
"1360","5980",1.504
"1360","8331",1.503
"1360","6450",1.766
"1360","3343",1.872
"1360","5010",1.662
"1360","5530",1.503
"1360","2891",1.503
"1360","4944",2.398
"1360","7940",1.819
"1360","1630",2.345
"1360","3271",2.135
"1360","5942",1.451
"1360","7560",2.135
"1360","9591",2.767
"1360","2832",2.082
"1360","5620",1.766
"1360","5670",2.293
"1360","8600",1.451
"1360","8830",1.608
"1360","2580",1.609
"1360","7470",1.503
"1360","9500",1.504
"1360","1280",19.766
"1360","7502",1.556
"1360","9770",1.503
"1360","6660",3.293
"1360","5580",2.398
